animal_name,status,order,adult_mass_g,neonate_mass_g,brain_mass_g,adult_body_length_mm,dphy_plant,dphy_vertebrate,dphy_invertebrate,trophic_level,det_diet_breadth_n,foraging_stratum,habitat_breadth_n,activity_cycle,fossoriality,hibernation_torpor,max_longevity_d,litter_size_n,litters_per_year_y,interbirth_interval_d,gestation_length_d,weaning_age_d,female_maturity_d,age_first_reproduction_d,generation_length_d,density_n_km2,altitude_breadth,dispersal_km
Chaerephon pumilus,lc,Chiroptera,12.5,3.63,0.2868,90.0,0.0,0.0,100.0,3,1,A,3,1,2,0,1825.0,1.0,3.0,253.1248944,62.57,24.5,140.97,152.08,637.2268,2501.508432,1226.905,
Chaerephon russatus,dd,Chiroptera,16.98,4.42069,0.405400465,91.24005643,0.0,0.0,100.0,3,1,A,1,1,2,1,4338.026729,0.99,1.04135,361.2044146,92.18841514,55.21827531,549.6509548,651.401201,2040.327256,1665.433146,1583.212,
Chaerephon solomonis,en,Chiroptera,20.71,4.62145115,0.421891595,87.91669492,0.0,0.0,100.0,3,1,A,1,1,2,1,4108.847951,1.00763,1.16073,358.282386,73.40892818,56.64610241,339.8282106,403.0994205,1695.088708,1646.871835,1433.152,
Chaerephon tomensis,en,Chiroptera,7.48,3.418745,0.282233311,78.45387683,0.0,0.0,100.0,3,1,A,1,1,2,1,3696.240696,1.0170225,1.12716,361.0347208,85.4231793,55.51709238,342.2754648,419.6475531,1616.328909,1892.864077,1075.068,
Chaeropus ecaudatus,ex,Peramelemorphia,209.755,0.5,2.4864,250.0,100.0,0.0,0.0,2,2,G,3,2,1,0,1927.128953,1.41,1.928285,175.6793614,12.0,84.12085808,325.8829413,335.1875234,832.0501968,1157.428624,2058.752,0.449001345
Chaetocauda sichuanensis,dd,Rodentia,31.51,2.5957382,1.353055315,91.4,70.0,20.0,10.0,1,3,Ar,1,1,2,0,1955.009958,3.74685,1.596575,104.9301093,27.76539976,35.59585415,327.9245964,359.7820813,913.9025598,556.8652773,1299.757,0.158289638
Chaetodipus arenarius,lc,Rodentia,23.0,12.83819,0.754966834,68.37,90.0,0.0,10.0,2,1,G,1,1,1,0,1286.558083,2.91,1.89293,92.32205074,31.20655687,26.24166098,116.8240003,139.5562422,672.220458,1465.746471,1007.076667,0.133123944
Chaetodipus arenarius,lc,Rodentia,23.0,12.83819,0.754966834,68.37,90.0,0.0,10.0,2,1,G,1,1,1,0,1286.558083,2.91,1.89293,92.32205074,31.20655687,26.24166098,116.8240003,139.5562422,672.220458,1465.746471,1007.076667,0.133123944
Chaetodipus arenarius,nt,Rodentia,23.0,12.83819,0.754966834,68.37,90.0,0.0,10.0,2,1,G,1,1,1,0,1286.558083,2.91,1.89293,92.32205074,31.20655687,26.24166098,116.8240003,139.5562422,672.220458,1465.746471,1007.076667,0.133123944
Chaetodipus artus,lc,Rodentia,22.03,2.207475,1.004935864,88.81,90.0,0.0,10.0,1,1,G,1,1,1,0,1596.744208,3.665805,1.86399,89.60324966,27.69683658,25.53866748,102.3682426,131.4126054,700.1184246,1279.084393,969.777,0.130006132
Chaetodipus baileyi,lc,Rodentia,28.77,1.8963465,0.678545455,109.465,90.0,0.0,10.0,2,1,G,1,1,1,0,1456.958333,3.68,2.169155,81.33155096,26.27448836,26.34343064,98.3627684,126.3852471,660.9276577,3480.0,883.91855,0.15056457
Chaetodipus californicus,lc,Rodentia,23.01,1.625,0.6216,85.6339541,90.0,0.0,10.0,2,1,G,1,1,1,0,669.1666665,4.0,1.89591,93.23336405,25.21094,23.06568,91.308,116.51894,630.8173225,2137.532988,1050.751,0.133155775
Chaetodipus eremicus,lc,Rodentia,15.57,1.5384621,0.525997514,77.36,90.0,0.0,10.0,1,1,G,2,1,1,0,1609.041667,3.645,1.827525,94.73034219,25.78312,22.827,110.8168042,141.4675673,687.9310463,1038.386332,1161.909,0.107414918
Chaetodipus fallax,lc,Rodentia,18.945,1.99679325,0.545864828,83.35,90.0,0.0,10.0,2,1,G,2,1,1,0,3041.666667,3.225,1.0,204.9581511,25.0,27.81620295,168.31108,193.83,1030.6743,502.5,1415.198,0.119654187
Chaetodipus formosus,lc,Rodentia,19.225,1.0,0.454072727,193.91,90.0,0.0,10.0,2,1,G,3,1,1,0,2591.5,5.28,1.0,258.516339,28.0,22.827,365.232,405.57,944.5872,1738.642361,1517.885,0.12062362
Chaetodipus goldmani,nt,Rodentia,23.0,3.2293393,1.315594612,100.31806,90.0,0.0,10.0,1,1,G,3,1,1,0,1752.173375,3.661475,1.74177,105.8914418,28.18476527,26.53929345,116.0945688,150.2105102,813.9901415,728.8791309,1358.383,0.133123944
Chaetodipus hispidus,lc,Rodentia,35.7,1.94976915,0.683418182,104.51,90.0,0.0,10.0,2,1,G,2,1,1,1,1456.958333,5.12,1.875,89.90914013,26.17512797,30.18,111.3817685,144.0584806,715.0135874,1455.884105,1123.534,0.169540471
Chaetodipus intermedius,lc,Rodentia,15.45,2.8037651,1.329707493,95.61024625,90.0,0.0,10.0,2,1,G,3,1,1,1,2427.25,5.015,1.661265,110.5086726,27.48090116,24.3488,138.638486,172.1507962,883.3681298,425.17,1291.46,0.106958802
Chaetodipus lineatus,dd,Rodentia,23.0,2.56712,1.022427364,73.58,90.0,0.0,10.0,1,1,G,1,1,1,0,1584.623167,3.786525,1.87681,89.98772882,27.41863744,25.63133714,102.5197821,131.1643874,693.0397641,1416.598842,800.0,0.133123944
Chaetodipus nelsoni,lc,Rodentia,14.965,2.19845715,0.580848699,79.83,90.0,0.0,10.0,1,1,G,3,1,1,0,942.9166665,3.57,1.79182,103.6465227,30.533,24.90556392,113.9789288,146.6959813,708.733987,433.3333333,1373.816,0.105098874
Chaetodipus penicillatus,lc,Rodentia,15.57,1.63263325,0.457127273,77.36,90.0,0.0,10.0,2,1,G,2,1,1,0,1609.041667,3.545,1.80782,103.6776147,25.78312,22.827,127.298895,156.7767154,731.9056486,307.4285714,1391.478,0.107414918
Chaetodipus pernix,lc,Rodentia,17.0,1.9097221,0.564307663,71.87,90.0,0.0,10.0,1,1,G,1,1,1,0,1346.646208,3.65742,1.83225,95.11983617,27.09044467,24.79268294,107.6443582,138.308722,669.9747801,1233.097611,1080.440667,0.112733443
Chaetodipus rudinoris,lc,Rodentia,28.77,3.1482695,1.226609969,109.465,100.0,0.0,0.0,1,1,G,2,1,1,0,1456.958333,3.68,1.99159,82.36666871,26.18093995,27.31978368,102.5833567,133.8933047,715.6925863,1554.38786,934.063,0.15056457
Chaetodipus spinatus,lc,Rodentia,16.34,1.53446325,0.47656,83.66,90.0,0.0,10.0,1,1,G,2,1,1,0,456.25,3.5,1.91212,100.2757839,26.39508762,25.10904376,122.2467997,153.8013276,694.1787334,1003.689983,1195.799,0.110304821
Chaetomys subspinosus,vu,Rodentia,1299.99,201.4564165,17.00158289,528.26,100.0,0.0,0.0,1,2,Ar,1,1,2,0,3247.789771,1.075515,1.72028,197.460577,121.8498778,77.87506312,561.0081706,653.3537304,2092.191768,39.95326381,1524.06,1.224539706
Chaetophractus vellerosus,lc,Cingulata,1315.05,73.18897598,8.997878558,220.0,30.0,20.0,50.0,2,2,G,4,2,1,0,5919.083335,1.5,1.83115,240.7449831,91.9507693,60.10359852,338.3345252,405.2517504,1460.0,548.1169981,4600.0,1.232321743
Chaetophractus villosus,lc,Cingulata,4372.8,128.0,19.17110303,400.0,30.0,20.0,50.0,2,2,G,6,2,1,0,9198.0,1.65,1.0,310.8690152,67.0,56.0,273.924,273.0,1460.0,13.11,1500.0,2.386292373
Chalinolobus dwyeri,vu,Chiroptera,8.74,1.827978333,0.18430972,54.00006937,0.0,0.0,100.0,3,1,A,3,1,2,1,6135.784138,1.67,1.0,364.0181724,65.21859152,36.41,396.0063999,438.9365947,2104.226082,2951.091457,1828.196,
Chalinolobus gouldii,lc,Chiroptera,15.87,88.00321802,0.24,114.3195683,0.0,0.0,100.0,3,1,A,4,1,2,1,2761.833333,1.705,0.75,446.8905355,91.93,102.4732371,365.25,457.18,2315.017739,2147.844296,1627.349,
Chalinolobus morio,lc,Chiroptera,8.91,1.68,0.1845,58.08840938,0.0,0.0,100.0,3,1,A,6,1,2,1,5101.422628,1.19,1.0,362.4996025,76.7752093,51.467885,400.0564906,461.6642305,2052.846715,2361.339542,1964.128,
Chalinolobus neocaledonicus,en,Chiroptera,15.87,109.8842576,5.485723059,152.4710725,0.0,0.0,100.0,3,1,A,4,1,2,1,2761.833333,1.705,0.75,446.1707735,91.93,113.5959525,365.25,457.18,2336.366995,1150.496361,1599.051,
Chalinolobus nigrogriseus,lc,Chiroptera,8.79,8.1314495,0.288169796,79.89021333,0.0,0.0,100.0,3,1,A,4,1,2,0,3101.071281,1.5,1.07037,363.3073792,85.55870499,44.4114143,340.2626987,395.5273963,1589.269135,2430.067157,300.0,
Chalinolobus picatus,nt,Chiroptera,5.86,1.3068148,0.21772449,55.73027938,0.0,0.0,100.0,3,1,A,3,1,2,1,1135.272099,2.0,1.06286,359.5669487,69.974257,42.15963,276.8149052,360.1682334,1460.0,2748.483411,360.0,
Chalinolobus tuberculatus,cr,Chiroptera,10.46,2.772061367,0.23528814,64.900955,0.0,0.0,100.0,3,1,A,1,1,2,1,6220.080888,0.98,1.02558,364.2498887,82.29948402,51.29148433,508.2519033,618.6652718,2228.101912,2243.143166,1994.664,
Cheirogaleus crossleyi,dd,Primates,420.11,18.06,6.487951654,244.5,90.0,0.0,10.0,2,2,Ar,1,1,2,0,5475.0,2.255,1.063175,340.8438661,70.7623,47.1579,420.91,491.6723,2013.562264,12.0,1800.0,0.657893394
Cheirogaleus crossleyi,en,Primates,420.11,18.06,6.487951654,244.5,90.0,0.0,10.0,2,2,Ar,1,1,2,0,5475.0,2.255,1.063175,340.8438661,70.7623,47.1579,420.91,491.6723,2013.562264,12.0,1800.0,0.657893394
Cheirogaleus crossleyi,vu,Primates,420.11,18.06,6.487951654,244.5,90.0,0.0,10.0,2,2,Ar,1,1,2,0,5475.0,2.255,1.063175,340.8438661,70.7623,47.1579,420.91,491.6723,2013.562264,12.0,1800.0,0.657893394
Cheirogaleus crossleyi,en,Primates,420.11,18.06,6.487951654,244.5,90.0,0.0,10.0,2,2,Ar,1,1,2,0,5475.0,2.255,1.063175,340.8438661,70.7623,47.1579,420.91,491.6723,2013.562264,12.0,1800.0,0.657893394
Cheirogaleus major,vu,Primates,420.11,18.06,6.8,244.5,80.0,0.0,20.0,2,3,Ar,1,1,2,1,5475.0,2.255,1.04813,342.3605626,70.7623,47.1579,420.91,488.41,1888.9911,43.25,1800.0,0.657893394
Cheirogaleus medius,en,Primates,340.0,18.04,3.295,225.0,80.0,0.0,20.0,2,2,Ar,1,1,2,0,8471.041665,2.25,1.0,364.750171,65.74176,60.65,416.47186,472.67,2584.9082,212.5714286,1360.193667,0.585624543
Cheirogaleus medius,vu,Primates,294.19,17.185,3.295,234.75,80.0,0.0,20.0,2,3,Ar,1,1,2,1,8471.041665,2.195,1.0,364.750171,63.76588,61.21754,415.15593,472.67,2584.9082,212.5714286,1413.562667,0.540818095
Cheirogaleus sibreei,cr,Primates,420.11,18.06,6.221514161,244.5,90.0,0.0,10.0,2,2,Ar,1,1,2,0,5475.0,2.255,1.25713,298.0427059,70.7623,47.1579,420.91,491.6723,2018.436832,68.60865168,400.0,0.657893394
Cheiromeles parvidens,lc,Chiroptera,169.43,12.74484597,1.514473127,117.442945,0.0,0.0,100.0,3,1,A,2,1,2,0,182.5,1.1720825,1.038825,355.0356823,163.4200149,87.37378747,515.9346056,678.5843714,1989.569425,1716.916708,200.0,
Cheiromeles torquatus,lc,Chiroptera,169.43,12.12460097,1.366,116.84222,0.0,0.0,100.0,3,1,A,2,1,2,0,182.5,1.1424075,1.043045,355.6789467,153.4253796,86.56779647,502.6012318,637.1439213,1968.960739,1699.012179,644.839,
Chelemys macronyx,lc,Rodentia,60.895,3.546915,0.919461841,146.0,70.0,0.0,30.0,2,2,G,3,2,1,0,737.2650208,4.37,3.489285,24.42816264,23.54912771,18.82893518,61.55462166,92.99239272,393.2566861,263.07,2041.7,0.227418486
Chelemys megalonyx,nt,Rodentia,50.8,3.72484,0.989229402,147.9421025,70.0,0.0,30.0,2,2,G,2,2,1,0,1102.64675,3.72727,3.30819,29.27158521,27.07757266,21.60649558,75.32958332,103.7144518,468.8786947,582.8741159,1456.509,0.205840537
Chibchanomys orcesi,dd,Rodentia,37.5,4.552172167,1.061740484,130.6643758,0.0,20.0,80.0,3,2,G,2,2,1,0,1130.940333,2.965435,3.06629,34.88170342,28.62141693,22.1355431,97.51720336,123.2113211,573.0459061,906.3573746,1300.0,1.300734555
Chibchanomys trichotis,dd,Rodentia,49.99,26.33908763,1.199095285,125.0,0.0,20.0,80.0,3,2,G,3,3,1,0,1486.751458,0.97,2.238625,93.50702317,39.53065506,32.4965081,178.9821705,203.2423545,760.2909734,1223.804618,500.0,1.497497457
Chilomys instans,lc,Rodentia,19.0,1.856535,0.540392549,99.0,100.0,0.0,0.0,2,2,G,1,2,1,0,728.8259166,4.25623,4.078925,24.47552598,22.65000983,19.05684342,54.8556261,83.73078798,282.7771778,2079.539836,2600.0,0.119845118
Chilonatalus micropus,dd,Chiroptera,3.0,4.476141117,1.076235402,71.301615,0.0,0.0,100.0,3,1,A,1,1,2,0,5580.67853,1.0,1.0527,357.3207996,139.2620442,63.17872288,436.2329047,529.7017037,2036.7903,1936.435904,230.0,
Chilonatalus micropus,vu,Chiroptera,3.0,1.86533,0.22109646,57.562495,0.0,0.0,100.0,3,1,A,1,1,2,0,4966.938329,1.0,1.093255,358.4927319,128.0007873,59.38005268,369.254288,457.7905961,1864.44738,1957.132761,400.0,
Chilonatalus tumidifrons,nt,Chiroptera,3.62,2.3846428,0.293945351,65.91092,0.0,0.0,100.0,3,1,A,2,1,2,0,3259.107138,1.0161525,1.08837,357.2466954,122.027604,59.95102734,336.0167458,398.8336652,1480.57977,1897.066303,673.5596667,
Chimarrogale hantu,nt,Eulipotyphla,43.23,1.374518717,0.486038825,101.995,0.0,30.0,70.0,3,2,G,2,1,1,0,785.7111667,3.8024425,2.248305,69.50098498,23.48737103,24.3770884,267.3065677,303.6072685,434.7661348,1085.57005,1300.0,1.394595059
Chimarrogale himalayica,lc,Eulipotyphla,33.5,1.36760945,0.470784909,121.26,0.0,30.0,70.0,3,2,G,2,1,1,0,813.247375,4.304304375,3.0,62.4597028,22.61574225,23.48435398,143.6244946,184.1390812,422.310484,1155.344133,700.0,1.230793835
Chimarrogale phaeura,en,Eulipotyphla,31.47,1.169439867,0.423968997,100.49,0.0,30.0,70.0,3,2,G,2,1,1,0,802.2894667,4.625126667,2.28691,65.49203334,21.6302945,24.13744994,260.6325188,295.1775816,417.4913474,1075.467773,1250.0,1.193665827
Chimarrogale platycephalus,lc,Eulipotyphla,36.32,21.29350822,0.47673799,116.745,0.0,30.0,70.0,3,2,G,1,1,1,0,762.0439583,3.718535833,2.16375,68.36181024,28.07617047,24.71933624,270.7253688,301.2519155,438.352537,912.8155293,1420.32,1.280515436
Chimarrogale styani,lc,Eulipotyphla,32.86,1.188323217,0.424595646,102.0,0.0,30.0,70.0,3,2,G,2,1,1,0,821.5845833,4.549501667,2.227965,66.99213087,21.6024414,24.06975556,268.4045506,302.2421395,425.9093534,947.0624675,1800.0,1.219215459
Chimarrogale sumatrana,dd,Eulipotyphla,31.47,1.170049867,0.423610617,100.49,0.0,30.0,70.0,3,2,G,2,1,1,0,795.5825917,4.624361667,2.28663,65.49412441,21.68554586,24.13847546,260.5924729,295.3322895,417.5290054,1086.638323,1200.0,1.193665827
Chinchilla chinchilla,en,Rodentia,492.495,39.27,6.011128487,305.0,100.0,0.0,0.0,1,1,G,2,2,1,0,7300.0,1.75,2.0,132.9934082,111.735,51.495,241.744,353.479,1825.0,567.6510596,3000.0,0.718004009
Chinchilla lanigera,en,Rodentia,485.0,39.27,5.25,342.5,100.0,0.0,0.0,1,1,G,2,2,1,0,7300.0,1.685,2.0,123.7720316,112.47,54.0,240.0,240.0,1825.0,770.0,1250.0,0.711973487
Chinchillula sahamae,lc,Rodentia,169.74,10.14943383,1.87892985,182.0,100.0,0.0,0.0,1,1,G,2,1,1,0,1578.49725,2.548075,2.763885,52.55708047,32.96958337,23.29829594,123.1827988,159.9872282,745.7225257,1165.001256,1300.0,0.39965677
Chionomys gud,lc,Rodentia,93.5,4.88689,1.368684871,187.5526325,100.0,0.0,0.0,1,2,G,1,2,1,0,1234.869521,5.83,2.5,35.18862069,22.14900877,22.39397484,95.68286742,132.5032306,542.3237359,3927.585189,2500.0,0.287907018
Chionomys nivalis,lc,Rodentia,42.01,3.7,1.005309507,143.6438583,100.0,0.0,0.0,1,2,G,1,2,1,0,848.625,3.045,2.0,32.97741274,20.96042,21.9135,371.23,392.19042,603.9583575,4709.360403,4700.0,0.185417124
Chionomys roberti,lc,Rodentia,93.5,7.805486667,1.426260376,190.2251875,100.0,0.0,0.0,1,2,G,1,2,1,0,1093.480687,1.94,3.88784,45.43989678,32.62095357,23.75548614,110.0022023,148.8790119,628.0012147,2579.59625,983.31245,0.287907018
Chiroderma doriae,lc,Chiroptera,19.9,3.811435,0.583925015,69.47194,100.0,0.0,0.0,1,1,Ar,1,1,2,0,5975.717854,1.0,1.754385,244.0484862,106.45,51.39195544,379.541867,517.4859167,2130.806206,1841.266377,2042.674167,
Chiroderma improvisum,en,Chiroptera,35.39,6.862065,0.867543232,82.53971333,100.0,0.0,0.0,1,1,Ar,1,1,2,0,5788.408467,0.991595455,1.64854,246.1340513,119.9106523,53.69178206,466.6421358,594.3109141,2150.270736,1672.071506,1931.444,
Chiroderma salvini,lc,Chiroptera,26.3,5.831395,0.787,87.0,100.0,0.0,0.0,1,1,Ar,2,1,2,0,6022.918229,0.99,1.784375,240.8465486,115.9141637,50.59870408,358.0695634,495.8544154,2097.398077,1747.43725,1707.514,
Chiroderma trinitatum,lc,Chiroptera,13.91,2.525735,0.537,70.0,100.0,0.0,0.0,1,1,Ar,2,1,2,0,5905.96557,0.98,1.840745,240.9244309,112.8508354,49.1375558,353.8729377,491.3654292,2077.308576,1927.185642,1805.635,
Chiroderma villosum,lc,Chiroptera,23.81,4.9375999,0.706,71.495,100.0,0.0,0.0,1,1,Ar,1,1,2,0,5917.699631,0.99,1.702255,244.1541824,121.66,52.39689476,377.4428819,507.3704217,2137.445851,1803.232503,1911.338,
Chiromyscus chiropus,lc,Rodentia,77.8,4.260342,1.274921001,160.0,62.0,0.0,38.0,2,3,Ar,2,1,2,0,934.4973333,3.4331275,3.274805,40.92437958,24.22010411,26.21884182,101.544036,128.4318529,558.3778185,718.1097488,1755.167,0.260222379
Chironax melanocephalus,lc,Chiroptera,17.7,4.5426999,0.612,70.0,100.0,0.0,0.0,1,1,Ar,2,1,2,0,3913.480421,0.98,1.785445,253.6895702,128.8190462,66.05565986,313.4785407,493.9006131,1719.382635,1839.475109,1665.3304,
Chironectes minimus,lc,Didelphimorphia,856.0,3.67449095,5.73944,297.75,20.0,30.0,50.0,2,3,G,2,1,1,0,1152.791667,3.62,1.1,364.750171,16.61578866,108.36,304.4,334.077578,725.5382805,185.2631233,1860.0,0.973120084
Chiropodomys calamianensis,dd,Rodentia,28.9,3.5763293,0.794099046,107.995,100.0,0.0,0.0,1,1,Ar,2,1,2,0,1167.455542,3.2352925,3.29803,37.70666351,23.72633856,25.51170635,99.54770016,119.3639648,516.1989326,1149.87486,1582.0,0.150938378
Chiropodomys gliroides,lc,Rodentia,25.5,2.8,0.7,122.0,100.0,0.0,0.0,1,1,Ar,1,1,2,0,1314.0,2.17,3.62265,36.26909064,20.13,24.0,101.17594,121.065,467.01615,1650.940337,1600.0,0.140897395
Chiropodomys karlkoopmani,vu,Rodentia,29.1,4.029185,0.986942949,122.0,100.0,0.0,0.0,1,1,Ar,1,1,2,0,1113.532875,3.371559167,3.291055,41.45975789,24.71984514,26.51176258,102.5647043,128.2057589,569.4194286,1171.456307,935.8935,0.151511992
Chiropodomys major,lc,Rodentia,28.9,3.153355,0.950009353,107.995,100.0,0.0,0.0,1,1,Ar,1,1,2,0,1116.176083,3.2950775,3.317465,42.6163407,24.23031537,26.3081345,102.4184728,127.9408894,564.6359438,1212.581452,600.0,0.150938378
Chiropodomys muroides,dd,Rodentia,28.9,3.781665,0.874689939,107.995,100.0,0.0,0.0,1,1,Ar,1,1,2,0,1120.124167,3.2212475,3.344735,39.21550505,24.42953707,26.3109507,102.2489512,126.9444969,552.9885557,1137.502815,1358.004,0.150938378
Chiropodomys pusillus,dd,Rodentia,27.2,2.8,1.161405634,107.995,100.0,0.0,0.0,1,1,Ar,1,1,2,0,1314.0,2.17,3.569515,36.84508612,20.13,24.0,101.17594,121.30594,503.1449107,1535.888292,1595.04215,0.145988539
Chiropotes albinasus,vu,Primates,2900.0,233.977584,57.64,475.5,90.0,0.0,10.0,1,3,Ar,1,3,2,0,7588.958335,1.0,0.647171667,632.1947882,157.67,429.3511923,1460.464,1618.134,3650.0,7.5,791.5105,1.903815087
Chiropotes chiropotes,lc,Primates,2942.5,245.417619,57.62005375,463.63,90.0,0.0,10.0,1,2,Ar,1,3,2,0,7154.0,1.0,0.647891636,631.6141209,157.67,442.0100496,1460.464,1618.134,3687.034633,7.53,790.7408333,1.919110248
Chiropotes chiropotes,lc,Primates,2942.5,245.417619,57.62005375,463.63,90.0,0.0,10.0,1,2,Ar,1,3,2,0,7154.0,1.0,0.647891636,631.6141209,157.67,442.0100496,1460.464,1618.134,3687.034633,7.53,790.7408333,1.919110248
Chiropotes satanas,vu,Primates,2942.5,240.721844,57.10432,463.63,90.0,0.0,10.0,1,3,Ar,1,3,2,0,7154.0,1.0,0.655051667,626.7222266,157.67,426.3499953,1460.464,1618.134,3650.0,5.01875,783.0835,1.919110248
Chiropotes utahickae,vu,Primates,2942.5,248.2036104,67.75422115,463.63,100.0,0.0,0.0,1,3,Ar,1,3,2,0,7154.0,1.0,0.625038333,666.4565729,157.67,446.0380649,1460.464,1618.134,3650.0,10.054,807.6768333,1.919110248
Chiruromys forbesi,lc,Rodentia,105.15,6.414567,1.524512037,159.615,100.0,0.0,0.0,1,1,Ar,1,1,2,0,1065.202312,2.68,3.374825,43.61037989,30.0765787,27.22426229,99.2400432,138.4825537,611.0951124,682.5259055,1300.0,0.307114957
Chiruromys lamia,lc,Rodentia,47.2,5.491805,1.232767688,143.815,100.0,0.0,0.0,1,1,Ar,1,1,2,0,1025.7595,2.15,3.41251,45.82189514,29.19503088,26.9358353,100.8466629,141.3759492,618.9492036,768.1964697,1100.0,0.197685113
Chiruromys vates,lc,Rodentia,44.43,8.520235,1.29311702,142.395,100.0,0.0,0.0,1,1,Ar,1,1,2,0,1286.180917,1.035,2.022675,98.47836252,35.90080817,35.74504786,164.1655697,195.8547212,780.8023998,930.33115,1500.0,0.191217589
Chlamyphorus truncatus,dd,Cingulata,83.53,34.47509433,4.02024951,142.495,0.0,0.0,100.0,2,1,G,4,1,1,0,1578.625,2.177935833,1.742785,228.1081913,80.35364671,60.41816051,356.205367,397.0235324,1225.292957,675.9763472,1500.0,0.270594665
Chlorocebus aethiops,lc,Primates,5104.25,325.895,63.94493263,660.0,60.0,20.0,20.0,1,4,S,3,3,2,0,16790.0,1.0,1.0,434.0527035,167.99,212.74764,1318.86,1733.75,4533.4825,73.0,1850.683,2.598175187
Chlorocebus cynosuros,lc,Primates,5104.25,325.895,70.25,660.0,70.0,20.0,10.0,2,3,S,3,3,2,0,16790.0,1.0,1.0,434.0527035,167.99,212.74764,1318.86,1486.85,4192.67826,48.65369795,1899.089,2.598175187
Chlorocebus djamdjamensis,vu,Primates,5104.25,325.895,72.31712951,660.0,90.0,0.0,10.0,2,1,S,1,3,2,0,16790.0,1.0,1.0,434.0527035,167.99,212.74764,1318.86,1486.85,4087.913755,35.40844681,1573.038,2.598175187
Chlorocebus pygerythrus,lc,Primates,5104.25,325.895,64.71895082,660.0,80.0,0.0,20.0,2,3,S,3,3,2,0,16790.0,1.0,1.0,434.0527035,167.99,212.74764,1318.86,1486.85,4209.846138,41.77666667,2000.0,2.598175187
Chlorocebus sabaeus,lc,Primates,5104.25,325.895,70.16955385,660.0,60.0,20.0,20.0,2,4,S,3,3,2,0,16790.0,1.0,1.0,434.0527035,167.99,212.74764,1318.86,1486.85,4274.856127,9.35,1851.919,2.598175187
Chlorocebus tantalus,lc,Primates,4961.5,325.895,65.68147701,660.0,80.0,0.0,20.0,2,3,S,3,3,2,0,16790.0,1.0,1.0,434.0527035,167.99,212.74764,1318.86,1486.85,4234.884137,93.2,1951.833,2.557955665
Chlorotalpa duthieae,vu,Afrosoricida,31.34,2.53916115,0.71612015,105.67,0.0,0.0,100.0,3,1,G,2,1,1,0,758.1295894,2.0,1.887553768,242.0939858,68.93482341,59.3654606,358.7328231,397.7791028,993.6788291,1093.022082,1363.201333,1.191247118
Chlorotalpa sclateri,lc,Afrosoricida,38.3,3.37276845,0.740310845,100.0,0.0,0.0,100.0,3,1,G,3,1,1,0,781.0529341,2.0,1.882293768,247.3912176,68.57783651,59.28055512,360.7815798,399.6671976,1003.422198,1084.297259,1326.241667,1.314258383
Chodsigoa caovansunga,dd,Eulipotyphla,6.0,0.450072,0.250311827,77.0,0.0,31.0,69.0,2,2,G,1,1,1,0,783.6671666,5.24414,1.98217,56.95947158,19.82823496,23.13770484,335.3034257,356.3975185,437.7496308,1406.581793,1650.0,0.063575393
Chodsigoa hypsibia,lc,Eulipotyphla,8.157340556,2.374792,0.386610004,84.78694245,0.0,31.0,69.0,2,2,G,2,1,1,0,746.0295833,4.752403333,2.026255,62.79820246,21.85573873,24.69720228,301.0521203,338.7919718,523.446561,1215.976718,3200.0,0.075276183
Chodsigoa lamula,lc,Eulipotyphla,8.157340556,0.451392,0.246731116,74.23155167,0.0,31.0,69.0,2,2,G,1,1,1,0,807.672,5.400373333,1.956845,54.27530005,19.78167067,23.56840712,332.4594623,353.7570807,436.8634819,1256.449537,1748.632,0.075276183
Chodsigoa parca,lc,Eulipotyphla,14.92,0.6114931,0.309685206,77.0,0.0,31.0,69.0,2,2,G,1,1,1,0,759.501125,4.813523333,2.07231,59.67770229,20.30988334,24.11571618,294.6564773,323.6880863,419.9614371,1170.791704,1500.0,0.104924937
Chodsigoa parva,dd,Eulipotyphla,3.5,0.38562,0.209838926,65.9255775,0.0,30.0,70.0,2,2,G,1,2,1,0,810.6497916,5.716555833,1.957,56.22406528,20.17371422,24.25173134,332.7139394,347.4588852,439.8465014,1235.473719,1671.696,0.047265395
Chodsigoa salenskii,dd,Eulipotyphla,5.49,0.412387,0.228390116,69.39132,0.0,30.0,70.0,2,2,G,1,1,1,0,819.2303333,5.557253333,1.98666,57.68982384,19.66636696,23.38018782,338.6600033,357.2617572,439.1179408,1319.898128,1713.147,0.060543936
Chodsigoa smithii,nt,Eulipotyphla,18.76,0.7384506,0.3184259,84.0,0.0,31.0,69.0,2,2,G,1,1,1,0,792.022625,4.841365,2.13237,58.38570146,20.57477526,23.97209818,278.3691795,312.1923167,422.35977,1076.21214,1651.54,0.119010128
Chodsigoa sodalis,dd,Eulipotyphla,4.9,0.481687,0.219528136,67.39,0.0,31.0,69.0,2,2,G,1,1,1,0,729.9878333,3.42,1.947355,59.49447528,21.71221346,23.33262772,330.7044107,347.4331384,441.0197237,1327.274682,1000.0,0.056873992
Choeroniscus godmani,lc,Chiroptera,7.9,2.691035,0.34,58.0,70.0,0.0,30.0,2,3,Ar,2,1,2,0,4559.625112,0.98,1.596605,252.9806151,118.1036843,58.60101046,432.9105077,549.3896116,2095.213372,1891.534776,1600.0,
